Variable,B4-A-Siempre-Recuento,B4-A-Siempre-% del N de fila,B4-A-Siempre-% de N columnas,B4-A-Muchas veces-Recuento,B4-A-Muchas veces-% del N de fila,B4-A-Muchas veces-% de N columnas,B4-A-Pocas veces-Recuento,B4-A-Pocas veces-% del N de fila,B4-A-Pocas veces-% de N columnas,B4-A-Nunca-Recuento,B4-A-Nunca-% del N de fila,B4-A-Nunca-% de N columnas,B4-B-Siempre-Recuento,B4-B-Siempre-% del N de fila,B4-B-Siempre-% de N columnas,B4-B-Muchas veces-Recuento,B4-B-Muchas veces-% del N de fila,B4-B-Muchas veces-% de N columnas,B4-B-Pocas veces-Recuento,B4-B-Pocas veces-% del N de fila,B4-B-Pocas veces-% de N columnas,B4-B-Nunca-Recuento,B4-B-Nunca-% del N de fila,B4-B-Nunca-% de N columnas,B4-C-Siempre-Recuento,B4-C-Siempre-% del N de fila,B4-C-Siempre-% de N columnas,B4-C-Muchas veces-Recuento,B4-C-Muchas veces-% del N de fila,B4-C-Muchas veces-% de N columnas,B4-C-Pocas veces-Recuento,B4-C-Pocas veces-% del N de fila,B4-C-Pocas veces-% de N columnas,B4-C-Nunca-Recuento,B4-C-Nunca-% del N de fila,B4-C-Nunca-% de N columnas,B4-D-Siempre-Recuento,B4-D-Siempre-% del N de fila,B4-D-Siempre-% de N columnas,B4-D-Muchas veces-Recuento,B4-D-Muchas veces-% del N de fila,B4-D-Muchas veces-% de N columnas,B4-D-Pocas veces-Recuento,B4-D-Pocas veces-% del N de fila,B4-D-Pocas veces-% de N columnas,B4-D-Nunca-Recuento,B4-D-Nunca-% del N de fila,B4-D-Nunca-% de N columnas,B4-E-Siempre-Recuento,B4-E-Siempre-% del N de fila,B4-E-Siempre-% de N columnas,B4-E-Muchas veces-Recuento,B4-E-Muchas veces-% del N de fila,B4-E-Muchas veces-% de N columnas,B4-E-Pocas veces-Recuento,B4-E-Pocas veces-% del N de fila,B4-E-Pocas veces-% de N columnas,B4-E-Nunca-Recuento,B4-E-Nunca-% del N de fila,B4-E-Nunca-% de N columnas,B4-F-Siempre-Recuento,B4-F-Siempre-% del N de fila,B4-F-Siempre-% de N columnas,B4-F-Muchas veces-Recuento,B4-F-Muchas veces-% del N de fila,B4-F-Muchas veces-% de N columnas,B4-F-Pocas veces-Recuento,B4-F-Pocas veces-% del N de fila,B4-F-Pocas veces-% de N columnas,B4-F-Nunca-Recuento,B4-F-Nunca-% del N de fila,B4-F-Nunca-% de N columnas,B4-G-Siempre-Recuento,B4-G-Siempre-% del N de fila,B4-G-Siempre-% de N columnas,B4-G-Muchas veces-Recuento,B4-G-Muchas veces-% del N de fila,B4-G-Muchas veces-% de N columnas,B4-G-Pocas veces-Recuento,B4-G-Pocas veces-% del N de fila,B4-G-Pocas veces-% de N columnas,B4-G-Nunca-Recuento,B4-G-Nunca-% del N de fila,B4-G-Nunca-% de N columnas,B4-H-Siempre-Recuento,B4-H-Siempre-% del N de fila,B4-H-Siempre-% de N columnas,B4-H-Muchas veces-Recuento,B4-H-Muchas veces-% del N de fila,B4-H-Muchas veces-% de N columnas,B4-H-Pocas veces-Recuento,B4-H-Pocas veces-% del N de fila,B4-H-Pocas veces-% de N columnas,B4-H-Nunca-Recuento,B4-H-Nunca-% del N de fila,B4-H-Nunca-% de N columnas,B4-I-Siempre-Recuento,B4-I-Siempre-% del N de fila,B4-I-Siempre-% de N columnas,B4-I-Muchas veces-Recuento,B4-I-Muchas veces-% del N de fila,B4-I-Muchas veces-% de N columnas,B4-I-Pocas veces-Recuento,B4-I-Pocas veces-% del N de fila,B4-I-Pocas veces-% de N columnas,B4-I-Nunca-Recuento,B4-I-Nunca-% del N de fila,B4-I-Nunca-% de N columnas,B4-J-Siempre-Recuento,B4-J-Siempre-% del N de fila,B4-J-Siempre-% de N columnas,B4-J-Muchas veces-Recuento,B4-J-Muchas veces-% del N de fila,B4-J-Muchas veces-% de N columnas,B4-J-Pocas veces-Recuento,B4-J-Pocas veces-% del N de fila,B4-J-Pocas veces-% de N columnas,B4-J-Nunca-Recuento,B4-J-Nunca-% del N de fila,B4-J-Nunca-% de N columnas,B4-K-Siempre-Recuento,B4-K-Siempre-% del N de fila,B4-K-Siempre-% de N columnas,B4-K-Muchas veces-Recuento,B4-K-Muchas veces-% del N de fila,B4-K-Muchas veces-% de N columnas,B4-K-Pocas veces-Recuento,B4-K-Pocas veces-% del N de fila,B4-K-Pocas veces-% de N columnas,B4-K-Nunca-Recuento,B4-K-Nunca-% del N de fila,B4-K-Nunca-% de N columnas
SAN LUIS POTOSÍ,102,0.6,0.04,57,0.34,0.04,10,0.06,0.03,0,0,0,124,0.73,0.04,43,0.25,0.03,1,0.01,0.01,1,0.01,0.17,9,0.05,0.03,11,0.07,0.03,60,0.36,0.03,89,0.53,0.05,94,0.56,0.04,63,0.37,0.04,12,0.07,0.03,0,0,0,92,0.54,0.04,68,0.4,0.04,9,0.05,0.03,0,0,0,10,0.06,0.05,8,0.05,0.02,49,0.29,0.03,102,0.6,0.05,108,0.64,0.04,53,0.31,0.04,6,0.04,0.03,2,0.01,0.08,87,0.52,0.05,73,0.43,0.04,9,0.05,0.02,0,0,0,96,0.57,0.05,63,0.37,0.04,10,0.06,0.03,0,0,0,104,0.62,0.04,57,0.34,0.04,8,0.05,0.04,0,0,0,102,0.6,0.04,59,0.35,0.04,8,0.05,0.04,0,0,0
SINALOA,115,0.6,0.05,71,0.37,0.05,5,0.03,0.02,0,0,0,125,0.65,0.04,62,0.33,0.05,3,0.02,0.03,1,0.01,0.17,16,0.08,0.06,11,0.06,0.03,76,0.4,0.04,88,0.46,0.05,110,0.58,0.05,69,0.36,0.04,12,0.06,0.03,0,0,0,107,0.56,0.05,78,0.41,0.05,6,0.03,0.02,0,0,0,9,0.05,0.04,11,0.06,0.03,85,0.45,0.05,86,0.45,0.04,112,0.59,0.05,70,0.37,0.05,8,0.04,0.04,1,0.01,0.04,77,0.4,0.04,97,0.51,0.05,15,0.08,0.04,2,0.01,0.12,96,0.5,0.05,82,0.43,0.05,12,0.06,0.03,1,0.01,0.05,116,0.61,0.05,67,0.35,0.04,8,0.04,0.04,0,0,0,114,0.6,0.05,67,0.35,0.04,10,0.05,0.05,0,0,0
SONORA,91,0.62,0.04,51,0.35,0.04,4,0.03,0.01,1,0.01,0.2,105,0.71,0.04,38,0.26,0.03,4,0.03,0.05,0,0,0,14,0.1,0.05,4,0.03,0.01,56,0.38,0.03,73,0.5,0.04,94,0.64,0.04,40,0.27,0.03,12,0.08,0.03,1,0.01,0.07,87,0.59,0.04,51,0.35,0.03,9,0.06,0.03,0,0,0,7,0.05,0.03,10,0.07,0.03,51,0.35,0.03,79,0.54,0.04,96,0.65,0.04,44,0.3,0.03,7,0.05,0.03,0,0,0,66,0.45,0.03,66,0.45,0.03,14,0.1,0.04,1,0.01,0.06,84,0.57,0.04,50,0.34,0.03,12,0.08,0.03,1,0.01,0.05,104,0.71,0.04,37,0.25,0.02,6,0.04,0.03,0,0,0,93,0.63,0.04,49,0.33,0.03,5,0.03,0.03,0,0,0
TABASCO,74,0.57,0.03,46,0.35,0.03,10,0.08,0.03,0,0,0,84,0.65,0.03,39,0.3,0.03,7,0.05,0.08,0,0,0,13,0.1,0.05,10,0.08,0.03,54,0.42,0.03,53,0.41,0.03,74,0.57,0.03,44,0.34,0.03,12,0.09,0.03,0,0,0,67,0.52,0.03,47,0.36,0.03,15,0.12,0.05,1,0.01,0.11,5,0.04,0.02,15,0.12,0.05,44,0.34,0.03,66,0.51,0.03,84,0.65,0.03,35,0.27,0.02,11,0.09,0.05,0,0,0,63,0.49,0.03,57,0.44,0.03,10,0.08,0.03,0,0,0,67,0.52,0.03,53,0.41,0.03,9,0.07,0.02,1,0.01,0.05,73,0.56,0.03,48,0.37,0.03,9,0.07,0.04,0,0,0,77,0.59,0.03,39,0.3,0.03,14,0.11,0.07,0,0,0
TAMAULIPAS,94,0.63,0.04,51,0.34,0.04,5,0.03,0.02,0,0,0,101,0.67,0.04,48,0.32,0.04,1,0.01,0.01,0,0,0,6,0.04,0.02,12,0.08,0.03,64,0.43,0.03,68,0.45,0.04,83,0.55,0.04,59,0.39,0.04,7,0.05,0.02,1,0.01,0.07,89,0.59,0.04,56,0.37,0.03,5,0.03,0.02,0,0,0,5,0.03,0.02,8,0.05,0.02,55,0.37,0.03,82,0.55,0.04,89,0.59,0.04,54,0.36,0.04,6,0.04,0.03,1,0.01,0.04,77,0.51,0.04,68,0.45,0.04,5,0.03,0.01,0,0,0,90,0.6,0.04,53,0.35,0.03,6,0.04,0.02,1,0.01,0.05,97,0.65,0.04,51,0.34,0.03,2,0.01,0.01,0,0,0,100,0.67,0.04,48,0.32,0.03,2,0.01,0.01,0,0,0
TLAXCALA,77,0.49,0.03,62,0.4,0.04,18,0.12,0.06,0,0,0,91,0.58,0.03,65,0.41,0.05,1,0.01,0.01,0,0,0,10,0.06,0.04,13,0.08,0.04,89,0.57,0.05,45,0.29,0.03,60,0.38,0.03,76,0.48,0.05,21,0.13,0.05,0,0,0,63,0.4,0.03,80,0.51,0.05,14,0.09,0.05,0,0,0,4,0.03,0.02,13,0.08,0.04,83,0.53,0.05,57,0.36,0.03,71,0.45,0.03,74,0.47,0.05,10,0.06,0.05,2,0.01,0.08,61,0.39,0.03,71,0.45,0.04,24,0.15,0.06,1,0.01,0.06,67,0.43,0.03,73,0.47,0.04,17,0.11,0.05,0,0,0,73,0.47,0.03,65,0.41,0.04,19,0.12,0.09,0,0,0,76,0.48,0.03,73,0.47,0.05,8,0.05,0.04,0,0,0
VERACRUZ,68,0.61,0.03,30,0.27,0.02,13,0.12,0.05,1,0.01,0.2,74,0.66,0.03,34,0.3,0.03,4,0.04,0.05,0,0,0,6,0.05,0.02,16,0.14,0.05,44,0.39,0.02,46,0.41,0.03,58,0.52,0.03,41,0.37,0.03,12,0.11,0.03,1,0.01,0.07,55,0.49,0.02,50,0.45,0.03,7,0.06,0.03,0,0,0,4,0.04,0.02,14,0.13,0.04,43,0.38,0.03,51,0.46,0.03,63,0.56,0.03,39,0.35,0.03,10,0.09,0.05,0,0,0,53,0.47,0.03,44,0.39,0.02,14,0.13,0.04,1,0.01,0.06,52,0.46,0.02,43,0.38,0.03,15,0.13,0.04,2,0.02,0.11,61,0.55,0.03,39,0.35,0.03,11,0.1,0.05,1,0.01,0.14,68,0.61,0.03,35,0.31,0.02,9,0.08,0.05,0,0,0
YUCATÁN,56,0.55,0.02,39,0.39,0.03,6,0.06,0.02,0,0,0,68,0.67,0.02,29,0.29,0.02,4,0.04,0.05,0,0,0,5,0.05,0.02,7,0.07,0.02,52,0.52,0.03,37,0.37,0.02,55,0.55,0.02,36,0.36,0.02,10,0.1,0.03,0,0,0,44,0.44,0.02,50,0.5,0.03,7,0.07,0.03,0,0,0,5,0.05,0.02,9,0.09,0.03,44,0.44,0.03,43,0.43,0.02,54,0.54,0.02,42,0.42,0.03,4,0.04,0.02,1,0.01,0.04,38,0.38,0.02,50,0.5,0.03,13,0.13,0.03,0,0,0,48,0.48,0.02,45,0.45,0.03,7,0.07,0.02,1,0.01,0.05,50,0.5,0.02,48,0.48,0.03,3,0.03,0.01,0,0,0,52,0.52,0.02,44,0.44,0.03,5,0.05,0.03,0,0,0
ZACATECAS,96,0.51,0.04,74,0.4,0.05,16,0.09,0.06,1,0.01,0.2,116,0.62,0.04,68,0.36,0.05,3,0.02,0.03,0,0,0,11,0.06,0.04,16,0.09,0.05,88,0.47,0.05,72,0.39,0.04,83,0.44,0.04,76,0.41,0.05,26,0.14,0.07,2,0.01,0.14,82,0.44,0.04,80,0.43,0.05,25,0.13,0.09,0,0,0,6,0.03,0.03,20,0.11,0.06,91,0.49,0.05,70,0.37,0.04,91,0.49,0.04,84,0.45,0.06,11,0.06,0.05,1,0.01,0.04,72,0.39,0.04,85,0.46,0.04,29,0.16,0.08,1,0.01,0.06,77,0.41,0.04,86,0.46,0.05,23,0.12,0.06,1,0.01,0.05,85,0.46,0.04,89,0.48,0.06,13,0.07,0.06,0,0,0,80,0.43,0.03,96,0.51,0.06,11,0.06,0.05,0,0,0
Hombre,1049,0.57,0.42,676,0.37,0.47,126,0.07,0.43,1,0,0.2,1218,0.66,0.42,607,0.33,0.48,25,0.01,0.28,2,0,0.33,141,0.08,0.5,189,0.1,0.53,937,0.51,0.5,585,0.32,0.34,881,0.48,0.39,774,0.42,0.49,191,0.1,0.48,6,0,0.43,929,0.5,0.41,795,0.43,0.47,125,0.07,0.44,3,0,0.33,104,0.06,0.47,145,0.08,0.44,808,0.44,0.47,795,0.43,0.4,1057,0.57,0.43,703,0.38,0.46,81,0.04,0.37,11,0.01,0.42,828,0.45,0.43,853,0.46,0.44,165,0.09,0.43,6,0,0.35,930,0.5,0.43,778,0.42,0.45,139,0.08,0.37,5,0,0.26,1006,0.54,0.41,755,0.41,0.48,89,0.05,0.41,2,0,0.29,1010,0.55,0.41,757,0.41,0.48,84,0.05,0.42,1,0,0.25
Mujer,1453,0.61,0.58,777,0.32,0.54,166,0.07,0.57,4,0,0.8,1667,0.7,0.58,665,0.28,0.52,64,0.03,0.72,4,0,0.67,141,0.06,0.5,166,0.07,0.47,948,0.4,0.5,1145,0.48,0.66,1377,0.57,0.61,808,0.34,0.51,207,0.09,0.52,8,0,0.57,1324,0.55,0.59,911,0.38,0.53,159,0.07,0.56,6,0,0.67,117,0.05,0.53,183,0.08,0.56,902,0.38,0.53,1198,0.5,0.6,1420,0.59,0.57,825,0.34,0.54,140,0.06,0.63,15,0.01,0.58,1095,0.46,0.57,1073,0.45,0.56,221,0.09,0.57,11,0.01,0.65,1214,0.51,0.57,935,0.39,0.55,237,0.1,0.63,14,0.01,0.74,1449,0.6,0.59,820,0.34,0.52,126,0.05,0.59,5,0,0.71,1454,0.61,0.59,825,0.34,0.52,118,0.05,0.58,3,0,0.75
18 a 20 años,4,0.4,0,4,0.4,0,2,0.2,0.01,0,0,0,7,0.7,0,3,0.3,0,0,0,0,0,0,0,1,0.1,0,1,0.1,0,6,0.6,0,2,0.2,0,3,0.3,0,6,0.6,0,1,0.1,0,0,0,0,6,0.6,0,3,0.3,0,1,0.1,0,0,0,0,1,0.1,0.01,1,0.1,0,4,0.4,0,4,0.4,0,4,0.4,0,5,0.5,0,1,0.1,0.01,0,0,0,4,0.4,0,5,0.5,0,1,0.1,0,0,0,0,3,0.3,0,6,0.6,0,1,0.1,0,0,0,0,4,0.4,0,4,0.4,0,2,0.2,0.01,0,0,0,5,0.5,0,4,0.4,0,1,0.1,0.01,0,0,0
21 a 30 años,141,0.69,0.06,53,0.26,0.04,10,0.05,0.03,1,0.01,0.2,155,0.76,0.05,46,0.22,0.04,4,0.02,0.05,0,0,0,20,0.1,0.07,14,0.07,0.04,60,0.29,0.03,111,0.54,0.06,130,0.63,0.06,56,0.27,0.04,18,0.09,0.05,1,0.01,0.07,110,0.54,0.05,78,0.38,0.05,16,0.08,0.06,1,0.01,0.11,24,0.12,0.11,13,0.06,0.04,59,0.29,0.04,109,0.53,0.06,129,0.63,0.05,61,0.3,0.04,14,0.07,0.06,1,0.01,0.04,123,0.6,0.06,68,0.33,0.04,13,0.06,0.03,1,0.01,0.06,132,0.64,0.06,60,0.29,0.04,12,0.06,0.03,1,0.01,0.05,146,0.71,0.06,49,0.24,0.03,9,0.04,0.04,1,0.01,0.14,145,0.71,0.06,51,0.25,0.03,9,0.04,0.05,0,0,0
31 a 40 años,583,0.59,0.23,340,0.34,0.23,68,0.07,0.23,2,0,0.4,676,0.68,0.23,287,0.29,0.23,30,0.03,0.34,0,0,0,83,0.08,0.29,92,0.09,0.26,372,0.38,0.2,446,0.45,0.26,533,0.54,0.24,366,0.37,0.23,88,0.09,0.22,6,0.01,0.43,540,0.54,0.24,394,0.4,0.23,57,0.06,0.2,2,0,0.22,67,0.07,0.3,89,0.09,0.27,346,0.35,0.2,491,0.49,0.25,579,0.58,0.23,351,0.35,0.23,57,0.06,0.26,6,0.01,0.23,431,0.43,0.22,451,0.45,0.23,105,0.11,0.27,6,0.01,0.35,495,0.5,0.23,388,0.39,0.23,107,0.11,0.29,3,0,0.16,561,0.57,0.23,374,0.38,0.24,57,0.06,0.27,1,0,0.14,581,0.59,0.24,351,0.35,0.22,59,0.06,0.29,2,0,0.5
41 a 50 años,703,0.56,0.28,462,0.37,0.32,91,0.07,0.31,1,0,0.2,814,0.65,0.28,415,0.33,0.33,27,0.02,0.3,1,0,0.17,77,0.06,0.27,112,0.09,0.32,564,0.45,0.3,504,0.4,0.29,654,0.52,0.29,477,0.38,0.3,122,0.1,0.31,4,0,0.29,632,0.5,0.28,525,0.42,0.31,97,0.08,0.34,3,0,0.33,55,0.04,0.25,95,0.08,0.29,526,0.42,0.31,581,0.46,0.29,703,0.56,0.28,475,0.38,0.31,73,0.06,0.33,6,0.01,0.23,505,0.4,0.26,614,0.49,0.32,133,0.11,0.35,5,0,0.29,559,0.45,0.26,561,0.45,0.33,127,0.1,0.34,10,0.01,0.53,692,0.55,0.28,495,0.39,0.31,67,0.05,0.31,3,0,0.43,693,0.55,0.28,502,0.4,0.32,60,0.05,0.3,2,0,0.5
51 a 60 años,755,0.6,0.3,422,0.34,0.29,83,0.07,0.28,1,0,0.2,876,0.7,0.3,363,0.29,0.29,19,0.02,0.21,3,0,0.5,68,0.05,0.24,97,0.08,0.27,589,0.47,0.31,507,0.4,0.29,655,0.52,0.29,476,0.38,0.3,128,0.1,0.32,2,0,0.14,680,0.54,0.3,499,0.4,0.29,80,0.06,0.28,2,0,0.22,50,0.04,0.23,96,0.08,0.29,535,0.42,0.31,580,0.46,0.29,746,0.59,0.3,451,0.36,0.3,58,0.05,0.26,6,0.01,0.23,600,0.48,0.31,568,0.45,0.3,90,0.07,0.23,3,0,0.18,661,0.52,0.31,497,0.39,0.29,101,0.08,0.27,2,0,0.11,740,0.59,0.3,465,0.37,0.3,55,0.04,0.26,1,0,0.14,732,0.58,0.3,481,0.38,0.3,48,0.04,0.24,0,0,0
61 a 70 años,279,0.6,0.11,153,0.33,0.11,32,0.07,0.11,0,0,0,318,0.69,0.11,137,0.3,0.11,7,0.02,0.08,2,0,0.33,32,0.07,0.11,33,0.07,0.09,254,0.55,0.14,145,0.31,0.08,251,0.54,0.11,178,0.38,0.11,34,0.07,0.09,1,0,0.07,255,0.55,0.11,177,0.38,0.1,31,0.07,0.11,1,0,0.11,23,0.05,0.1,32,0.07,0.1,208,0.45,0.12,201,0.43,0.1,284,0.61,0.12,159,0.34,0.1,16,0.03,0.07,5,0.01,0.19,233,0.5,0.12,192,0.41,0.1,38,0.08,0.1,1,0,0.06,259,0.56,0.12,177,0.38,0.1,25,0.05,0.07,3,0.01,0.16,276,0.6,0.11,166,0.36,0.11,21,0.05,0.1,1,0,0.14,273,0.59,0.11,173,0.37,0.11,18,0.04,0.09,0,0,0
71 a 80 años,37,0.6,0.02,19,0.31,0.01,6,0.1,0.02,0,0,0,39,0.63,0.01,21,0.34,0.02,2,0.03,0.02,0,0,0,1,0.02,0,6,0.1,0.02,40,0.65,0.02,15,0.24,0.01,32,0.52,0.01,23,0.37,0.02,7,0.11,0.02,0,0,0,30,0.48,0.01,30,0.48,0.02,2,0.03,0.01,0,0,0,1,0.02,0.01,2,0.03,0.01,32,0.52,0.02,27,0.44,0.01,32,0.52,0.01,26,0.42,0.02,2,0.03,0.01,2,0.03,0.08,27,0.44,0.01,28,0.45,0.02,6,0.1,0.02,1,0.02,0.06,35,0.57,0.02,24,0.39,0.01,3,0.05,0.01,0,0,0,36,0.58,0.02,22,0.36,0.01,4,0.07,0.02,0,0,0,35,0.57,0.01,20,0.32,0.01,7,0.11,0.04,0,0,0
81 a 90 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91 a 99 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Preparatoria, bachillerato o carrera técnica",13,0.72,0.01,3,0.17,0,1,0.06,0,1,0.06,0.2,15,0.83,0.01,3,0.17,0,0,0,0,0,0,0,2,0.11,0.01,3,0.17,0.01,5,0.28,0,8,0.44,0.01,11,0.61,0.01,6,0.33,0,0,0,0,1,0.06,0.07,11,0.61,0.01,7,0.39,0,0,0,0,0,0,0,1,0.06,0.01,1,0.06,0,4,0.22,0,12,0.67,0.01,13,0.72,0.01,5,0.28,0,0,0,0,0,0,0,12,0.67,0.01,6,0.33,0,0,0,0,0,0,0,11,0.61,0.01,6,0.33,0,1,0.06,0,0,0,0,14,0.78,0.01,4,0.22,0,0,0,0,0,0,0,13,0.72,0.01,5,0.28,0,0,0,0,0,0,0
Normal básica sin licenciatura,58,0.67,0.02,23,0.27,0.02,4,0.05,0.01,1,0.01,0.2,64,0.74,0.02,20,0.23,0.02,0,0,0,2,0.02,0.33,6,0.07,0.02,2,0.02,0.01,32,0.37,0.02,46,0.54,0.03,59,0.69,0.03,24,0.28,0.02,3,0.04,0.01,0,0,0,51,0.59,0.02,28,0.33,0.02,7,0.08,0.03,0,0,0,3,0.04,0.01,2,0.02,0.01,27,0.31,0.02,54,0.63,0.03,59,0.69,0.02,23,0.27,0.02,3,0.04,0.01,1,0.01,0.04,56,0.65,0.03,28,0.33,0.02,2,0.02,0.01,0,0,0,55,0.64,0.03,28,0.33,0.02,3,0.04,0.01,0,0,0,57,0.66,0.02,28,0.33,0.02,1,0.01,0.01,0,0,0,53,0.62,0.02,31,0.36,0.02,2,0.02,0.01,0,0,0
Normal superior,137,0.57,0.06,91,0.38,0.06,14,0.06,0.05,0,0,0,167,0.69,0.06,72,0.3,0.06,2,0.01,0.02,1,0,0.17,15,0.06,0.05,25,0.1,0.07,109,0.45,0.06,93,0.38,0.05,132,0.55,0.06,90,0.37,0.06,19,0.08,0.05,1,0,0.07,136,0.56,0.06,90,0.37,0.05,16,0.07,0.06,0,0,0,15,0.06,0.07,20,0.08,0.06,93,0.38,0.05,114,0.47,0.06,141,0.58,0.06,89,0.37,0.06,9,0.04,0.04,3,0.01,0.12,115,0.48,0.06,108,0.45,0.06,18,0.07,0.05,1,0,0.06,126,0.52,0.06,100,0.41,0.06,15,0.06,0.04,1,0,0.05,151,0.62,0.06,78,0.32,0.05,13,0.05,0.06,0,0,0,146,0.6,0.06,83,0.34,0.05,13,0.05,0.06,0,0,0
Normal Intercultural Bilingüe,3,0.6,0,2,0.4,0,0,0,0,0,0,0,3,0.6,0,2,0.4,0,0,0,0,0,0,0,1,0.2,0,1,0.2,0,1,0.2,0,2,0.4,0,4,0.8,0,1,0.2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,3,0.6,0,1,0.2,0,3,0.6,0,1,0.2,0,1,0.2,0.01,0,0,0,2,0.4,0,2,0.4,0,1,0.2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,4,0.8,0,1,0.2,0,0,0,0,0,0,0
Licenciatura,1136,0.62,0.45,556,0.3,0.38,139,0.08,0.48,2,0,0.4,1291,0.7,0.45,495,0.27,0.39,45,0.03,0.51,2,0,0.33,112,0.06,0.4,130,0.07,0.37,718,0.39,0.38,873,0.48,0.51,1039,0.57,0.46,619,0.34,0.39,167,0.09,0.42,8,0,0.57,999,0.55,0.44,702,0.38,0.41,126,0.07,0.44,6,0,0.67,96,0.05,0.43,126,0.07,0.38,663,0.36,0.39,948,0.52,0.48,1103,0.6,0.45,623,0.34,0.41,95,0.05,0.43,12,0.01,0.46,888,0.48,0.46,781,0.43,0.41,155,0.09,0.4,9,0.01,0.53,988,0.54,0.46,668,0.36,0.39,172,0.09,0.46,5,0,0.26,1115,0.61,0.45,609,0.33,0.39,107,0.06,0.5,2,0,0.29,1126,0.61,0.46,609,0.33,0.39,96,0.05,0.48,2,0,0.5
Especialidad,27,0.55,0.01,20,0.41,0.01,2,0.04,0.01,0,0,0,31,0.63,0.01,18,0.37,0.01,0,0,0,0,0,0,2,0.04,0.01,9,0.18,0.03,24,0.49,0.01,14,0.29,0.01,26,0.53,0.01,17,0.35,0.01,6,0.12,0.02,0,0,0,30,0.61,0.01,14,0.29,0.01,5,0.1,0.02,0,0,0,2,0.04,0.01,6,0.12,0.02,23,0.47,0.01,18,0.37,0.01,29,0.59,0.01,17,0.35,0.01,3,0.06,0.01,0,0,0,17,0.35,0.01,27,0.55,0.01,5,0.1,0.01,0,0,0,21,0.43,0.01,26,0.53,0.02,2,0.04,0.01,0,0,0,27,0.55,0.01,21,0.43,0.01,1,0.02,0.01,0,0,0,27,0.55,0.01,20,0.41,0.01,2,0.04,0.01,0,0,0
Maestría,878,0.56,0.35,588,0.38,0.41,103,0.07,0.35,0,0,0,1012,0.65,0.35,521,0.33,0.41,35,0.02,0.39,1,0,0.17,108,0.07,0.38,133,0.09,0.38,758,0.48,0.4,570,0.36,0.33,750,0.48,0.33,659,0.42,0.42,157,0.1,0.39,3,0,0.21,767,0.49,0.34,702,0.45,0.41,97,0.06,0.34,3,0,0.33,81,0.05,0.37,131,0.08,0.4,709,0.45,0.42,648,0.41,0.33,865,0.55,0.35,612,0.39,0.4,83,0.05,0.38,9,0.01,0.35,632,0.4,0.33,769,0.49,0.4,163,0.1,0.42,5,0,0.29,715,0.46,0.33,703,0.45,0.41,140,0.09,0.37,11,0.01,0.58,826,0.53,0.34,673,0.43,0.43,65,0.04,0.3,5,0,0.71,848,0.54,0.34,654,0.42,0.41,65,0.04,0.32,2,0,0.5
Doctorado,243,0.56,0.1,165,0.38,0.11,28,0.06,0.1,0,0,0,293,0.67,0.1,137,0.31,0.11,6,0.01,0.07,0,0,0,35,0.08,0.12,51,0.12,0.14,229,0.53,0.12,121,0.28,0.07,230,0.53,0.1,163,0.37,0.1,42,0.1,0.11,1,0,0.07,246,0.56,0.11,159,0.37,0.09,31,0.07,0.11,0,0,0,23,0.05,0.1,39,0.09,0.12,181,0.42,0.11,193,0.44,0.1,257,0.59,0.1,154,0.35,0.1,25,0.06,0.11,0,0,0,194,0.45,0.1,199,0.46,0.1,41,0.09,0.11,2,0.01,0.12,215,0.49,0.1,178,0.41,0.1,41,0.09,0.11,2,0.01,0.11,252,0.58,0.1,157,0.36,0.1,27,0.06,0.13,0,0,0,240,0.55,0.1,173,0.4,0.11,23,0.05,0.11,0,0,0
